outlet,author,rating,text,date_posted,date_posted_normalized,review_id
Anytime Fitness Clementi City,Eric Tan,1,Wasting other people time using phone hogging the equipment not focus on workout should ban using phone,Edited a year ago,November 2024,ChZDSUhNMG9nS0VJQ0FnSUNwc09hT0lREAE
Anytime Fitness Clementi City,Clarence Lee,4,Sometimes crowded but sometimes not.  But still like it cause near my house.,a year ago,November 2024,ChdDSUhNMG9nS0VJQ0FnSURWcy1DRTVnRRAB
Anytime Fitness Clementi City,Ricky Toong,1,bad experience! Got one fatty gangster who like to show off n bullied..mostly seen him every night.,7 years ago,November 2018,ChZDSUhNMG9nS0VJQ0FnSURndFBYT1Z3EAE
Anytime Fitness Clementi City,Apple Buenavista,5,Strategical location. Near train station.,7 years ago,November 2018,ChdDSUhNMG9nS0VJQ0FnSUNRcmE2NXB3RRAB
Anytime Fitness Clementi City,Rafael Ryan “Ry” Feliciano,5,Great workout all the time. Mornings are perfect since less people.,6 years ago,November 2019,ChdDSUhNMG9nS0VJQ0FnSUNZNVA3ZnZRRRAB
Anytime Fitness Clementi City,kaarthick subramanian,5,Very crowded these days. But the gym is decently big enough,7 years ago,November 2018,ChZDSUhNMG9nS0VJQ0FnSUN3ZzZTMUZREAE
Anytime Fitness Clementi City,Jolene Chua,1,Received an update that opening hours is 12nn to 8pm on weekdays and 12nn to 4pm on Saturdays...,3 years ago,November 2022,ChZDSUhNMG9nS0VJQ0FnSUMtMG9qNllBEAE
Anytime Fitness Clementi City,Guanyu Yao,5,One of the best branch in SG. Staffs are friendly too.,4 years ago,November 2021,ChdDSUhNMG9nS0VJQ0FnSURLeU9QUXpBRRAB
Anytime Fitness Clementi City,Hyacinth F,4,Good for it's 24/7,Edited a year ago,November 2024,ChdDSUhNMG9nS0VJQ0FnSUNnNjRiZHpRRRAB
Anytime Fitness Clementi City,aaron Tan,1,Too less information that month say this this month say that just wan you pay more and more money then don’t care you already,2 years ago,November 2023,ChZDSUhNMG9nS0VJQ0FnSUNKcTl2eE1REAE
Anytime Fitness Clementi City,Azri AlFurqan,5,Fun environment and the staffs here are really nice👍 …,Edited 3 years ago,November 2022,ChdDSUhNMG9nS0VJQ0FnSURxdXR5MzR3RRAB
Anytime Fitness Clementi City,Sanny,5,Room is good enough for working out freely . spacious.,7 years ago,November 2018,ChZDSUhNMG9nS0VJQ0FnSUNBX0tLOU9REAE
Anytime Fitness Clementi City,Angeline Poh,5,PTs are professional and very helpful. 👍🏻 …,a year ago,November 2024,ChdDSUhNMG9nS0VJQ0FnSUNuNUxma3VBRRAB
Anytime Fitness Clementi City,Teck Hwa,1,Awful music. Louder than my noise cancelling headphone. Disrupt workout,4 years ago,November 2021,ChdDSUhNMG9nS0VJQ0FnSUM2MF9XbmxnRRAB
Anytime Fitness Clementi City,C L,5,"Spacious, not too crowded at off peak hours.",7 years ago,November 2018,ChdDSUhNMG9nS0VJQ0FnSURRaWI2MnRRRRAB
Anytime Fitness Clementi City,Elene Lee,5,Cheerful staff and enjoyable work out environment!,3 years ago,November 2022,ChZDSUhNMG9nS0VJQ0FnSUN1Nm92VU93EAE
Anytime Fitness Clementi City,Nasri S.,5,Convenient location,9 months ago,February 2025,ChZDSUhNMG9nS0VJQ0FnSUNfbHVieVJREAE
Anytime Fitness Clementi City,Michael Tan,4,Place is small but you have every equipment to use.,5 years ago,November 2020,ChZDSUhNMG9nS0VJQ0FnSUNDaDRMUFl3EAE
Anytime Fitness Clementi City,Gregory Tham,5,Best gymming environment ever.,3 years ago,November 2022,ChdDSUhNMG9nS0VJQ0FnSUN1NnJPX2tnRRAB
Anytime Fitness Clementi City,Marhoum Teddy Sukma,5,Best gym in the west of Singapore,6 years ago,November 2019,ChZDSUhNMG9nS0VJQ0FnSURFaWRuN2JREAE
Anytime Fitness Clementi City,Aaron Sham,5,Great place to work out in your zone,4 years ago,November 2021,ChZDSUhNMG9nS0VJQ0FnSUR5OHE3bEhnEAE
Anytime Fitness Clementi City,Alex,1,Of many branches this is one of the less disrespectful one,2 years ago,November 2023,ChZDSUhNMG9nS0VJQ0FnSUNoNWNpSWRnEAE
Anytime Fitness Clementi City,G unit,1,machines are poorly maintained.,a year ago,November 2024,ChdDSUhNMG9nS0VJQ0FnSUMxdWN5RW5BRRAB
Anytime Fitness Clementi City,Dylan Ang,5,"Great club, fantastic location",7 years ago,November 2018,ChZDSUhNMG9nS0VJQ0FnSUN3bTlPWmNnEAE
Anytime Fitness Clementi City,Sweta Das,5,Very well equipped 👍👍🙏🙏 …,4 years ago,November 2021,ChZDSUhNMG9nS0VJQ0FnSUM2X1pQY1RBEAE
Anytime Fitness Clementi City,Ai Nah Lim,4,Love working out here!,7 years ago,November 2018,ChZDSUhNMG9nS0VJQ0FnSUN3ak9PdlBBEAE
Anytime Fitness Clementi City,Alvin Loo,4,Clean and well managed gym,7 years ago,November 2018,ChdDSUhNMG9nS0VJQ0FnSUNJaXRLcHV3RRAB
Anytime Fitness Clementi City,dltmdwnfkdldjs,4,"good clean, can be crowded",6 years ago,November 2019,ChZDSUhNMG9nS0VJQ0FnSUMwNDRtV05BEAE
Anytime Fitness Clementi City,Daniel Conte,1,Terrible experience with the franchisee Nikki,7 years ago,November 2018,ChdDSUhNMG9nS0VJQ0FnSURBaXFQZjhnRRAB
Anytime Fitness Clementi City,Daniel Tan,5,Get off your couch and move.,3 years ago,November 2022,ChZDSUhNMG9nS0VJQ0FnSUNlbWJMUVVnEAE
Anytime Fitness Clementi City,W Yow,1,Horrible customer service,a year ago,November 2024,ChZDSUhNMG9nS0VJQ0FnSUR0OWV6eGFREAE
Anytime Fitness Clementi City,wobbly wooger,5,nice facilities,2 years ago,November 2023,ChZDSUhNMG9nS0VJQ0FnSUN4N1lHT0h3EAE
Anytime Fitness Clementi City,James Tio,3,Location is good,6 years ago,November 2019,ChdDSUhNMG9nS0VJQ0FnSUNvdTdfMDRBRRAB
Anytime Fitness Clementi City,Muhammad Nazrul,5,Spacious much!,5 years ago,November 2020,ChZDSUhNMG9nS0VJQ0FnSURDNk1uUUZnEAE
Anytime Fitness Clementi City,Timothy Seet,4,Convenient,7 years ago,November 2018,ChdDSUhNMG9nS0VJQ0FnSUNRMnNhYW9nRRAB
Anytime Fitness Clementi City,ko ko liu,5,"I stumbled upon this place by chance, but it was such a good experience that I signed up right away! I run here every day. The treadmill is very clean, and the view is beautiful! The staff are also very friendly. My trainer was super nice and attentive, and I really enjoyed my workout. My trainer was Greg, and he was super nice. He speaks Chinese, which is awesome! I'll definitely recommend this to my friends! There's also a lot of food options downstairs, which is very convenient.",a month ago,October 2025,Ci9DQUlRQUNvZENodHljRjlvT2pKSlpWOUlTV0ZNVlZSRllubzFWMXBVVldseVpIYxAB
Anytime Fitness Clementi City,Bear Melon,4,"Gym space: 3
Cleanses: 4
Machine variations: 4
Maintenance: 5
Access: 4 (Clementi: 3 min)
Shower: 4 (4 showers, 1 change room)

Machine Life Fitness
3 racks
Good for legs and back

Everything is well-equipped, but nothing stands out.
Relatively crowded",4 years ago,November 2021,ChdDSUhNMG9nS0VJQ0FnSUNHaGVfYzFBRRAB
Anytime Fitness Clementi City,XIA JIA,1,Some staff members have very bad attitudes,7 years ago,November 2018,ChZDSUhNMG9nS0VJQ0FnSUNBc3FmQkFnEAE
Anytime Fitness Clementi City,Dylan Seng,5,,a month ago,October 2025,Ci9DQUlRQUNvZENodHljRjlvT2tSM1NscFpaVVJSTVdzdE1YWm5RWEZNV0ZwQlQwRRAB
Anytime Fitness Clementi City,AMFITNESS,5,,a year ago,November 2024,ChdDSUhNMG9nS0VJQ0FnSURIa2I3MmdRRRAB
Anytime Fitness Clementi City,Menghua Y,1,,a year ago,November 2024,ChZDSUhNMG9nS0VJQ0FnSUNIcnNmWkxnEAE
Anytime Fitness Clementi City,Sean Lee,1,,a year ago,November 2024,ChZDSUhNMG9nS0VJQ0FnSUNIMXB6TWZREAE
Anytime Fitness Clementi City,Jo Sam,4,,a year ago,November 2024,ChdDSUhNMG9nS0VJQ0FnSUNiMF82YXV3RRAB
Anytime Fitness Clementi City,Charlotte Lai,4,,a year ago,November 2024,ChdDSUhNMG9nS0VJQ0FnSUNybl9TMTFRRRAB
Anytime Fitness Clementi City,Vishal Khatri,5,,a year ago,November 2024,ChdDSUhNMG9nS0VJQ0FnSURUNnFHeDV3RRAB
Anytime Fitness Clementi City,Joe Heng,4,,a year ago,November 2024,ChdDSUhNMG9nS0VJQ0FnSUQxLVpUVDRRRRAB
Anytime Fitness Clementi City,Matthew Phua,4,,a year ago,November 2024,ChZDSUhNMG9nS0VJQ0FnSUMxLW9EMGV3EAE
Anytime Fitness Clementi City,VCNTWLLM,5,,2 years ago,November 2023,ChZDSUhNMG9nS0VJQ0FnSURacDZXVEd3EAE
Anytime Fitness Clementi City,Marcus Lim,5,,2 years ago,November 2023,ChdDSUhNMG9nS0VJQ0FnSUR4MFkzeHBnRRAB
Anytime Fitness Clementi City,Rafidi Amat,4,,2 years ago,November 2023,ChZDSUhNMG9nS0VJQ0FnSUN4emJIaUlnEAE
Anytime Fitness Clementi City,kangyee Chee,1,,2 years ago,November 2023,ChZDSUhNMG9nS0VJQ0FnSURSMGViaWNBEAE
Anytime Fitness Clementi City,Cursedxian -Clash Royale And Gaming,5,,2 years ago,November 2023,ChZDSUhNMG9nS0VJQ0FnSURSNUxqaWJnEAE
Anytime Fitness Clementi City,Pavithra Sarathy,5,,2 years ago,November 2023,ChdDSUhNMG9nS0VJQ0FnSUQtNlBxY2dnRRAB
Anytime Fitness Clementi City,Kevin Tan,5,,3 years ago,November 2022,ChZDSUhNMG9nS0VJQ0FnSURPM3N1WGZ3EAE
Anytime Fitness Clementi City,Kwang Yang Lam,5,,3 years ago,November 2022,ChdDSUhNMG9nS0VJQ0FnSURPM3RXR2h3RRAB
Anytime Fitness Clementi City,Allan Tang,4,,Edited 3 years ago,November 2022,ChZDSUhNMG9nS0VJQ0FnSURnd3RhMkxBEAE
Anytime Fitness Clementi City,Joshua Josh,5,,3 years ago,November 2022,ChdDSUhNMG9nS0VJQ0FnSUMyck1PUHFRRRAB
Anytime Fitness Clementi City,Ronald Reegan Mariya Innasi,5,,3 years ago,November 2022,ChZDSUhNMG9nS0VJQ0FnSUNXZzlDRWZnEAE
Anytime Fitness Clementi City,EvelynTeomeiling EvelynTeomeiling,5,,3 years ago,November 2022,ChdDSUhNMG9nS0VJQ0FnSUNteDZ5cHR3RRAB
Anytime Fitness Clementi City,Terry Yap,5,,3 years ago,November 2022,ChdDSUhNMG9nS0VJQ0FnSUNtMm83enNBRRAB
Anytime Fitness Clementi City,Alfred Tay,4,,4 years ago,November 2021,ChdDSUhNMG9nS0VJQ0FnSUNHMW82anRRRRAB
Anytime Fitness Clementi City,Mohammad Yassir,5,,4 years ago,November 2021,ChdDSUhNMG9nS0VJQ0FnSUM2aF9PbXhnRRAB
Anytime Fitness Clementi City,badsha rahim,5,,4 years ago,November 2021,ChdDSUhNMG9nS0VJQ0FnSUM2dklXSjd3RRAB
Anytime Fitness Clementi City,Lee Kim loong,5,,4 years ago,November 2021,ChdDSUhNMG9nS0VJQ0FnSURxNzgtSTVRRRAB
Anytime Fitness Clementi City,Valentina Bellemo,5,,4 years ago,November 2021,ChdDSUhNMG9nS0VJQ0FnSURLdUxiQmlBRRAB
Anytime Fitness Clementi City,Fabian Chan,5,,4 years ago,November 2021,ChZDSUhNMG9nS0VJQ0FnSUN5eHZDSE53EAE
Anytime Fitness Clementi City,Hei Fung,5,,4 years ago,November 2021,ChZDSUhNMG9nS0VJQ0FnSURTc1l5ZkhBEAE
Anytime Fitness Clementi City,Ng Yuan Sheng,5,,4 years ago,November 2021,ChdDSUhNMG9nS0VJQ0FnSURpOGJQbW5BRRAB
Anytime Fitness Clementi City,Joe Teng,4,,4 years ago,November 2021,ChZDSUhNMG9nS0VJQ0FnSUNpazhUSk5REAE
Anytime Fitness Clementi City,Kanghao Wang,5,,5 years ago,November 2020,ChdDSUhNMG9nS0VJQ0FnSUNpN0tQQTBBRRAB
Anytime Fitness Clementi City,Yogarajan K,4,,5 years ago,November 2020,ChdDSUhNMG9nS0VJQ0FnSUNDOEtUcDF3RRAB
Anytime Fitness Clementi City,mohit tamrakar,3,,5 years ago,November 2020,ChdDSUhNMG9nS0VJQ0FnSUM4MDY2S3RBRRAB
Anytime Fitness Clementi City,Azlan Aziz,5,,5 years ago,November 2020,ChdDSUhNMG9nS0VJQ0FnSUM4NnM2S3pBRRAB
Anytime Fitness Clementi City,Shiva K,4,,5 years ago,November 2020,ChZDSUhNMG9nS0VJQ0FnSUNNbi1ibFZBEAE
Anytime Fitness Clementi City,Jessa Samarita,5,,6 years ago,November 2019,ChZDSUhNMG9nS0VJQ0FnSUMwZ1BDZ2JREAE
Anytime Fitness Clementi City,Adonas Ho,5,,6 years ago,November 2019,ChdDSUhNMG9nS0VJQ0FnSURrcjRTRXJ3RRAB
Anytime Fitness Clementi City,tan ting xian,5,,6 years ago,November 2019,ChZDSUhNMG9nS0VJQ0FnSUNvb05XTk53EAE
Anytime Fitness Clementi City,Ziya Kappil,5,,6 years ago,November 2019,ChZDSUhNMG9nS0VJQ0FnSUNJenNQMkxBEAE
Anytime Fitness Clementi City,KRISHNA PRASAD E,4,,7 years ago,November 2018,ChZDSUhNMG9nS0VJQ0FnSUNJekxHMExREAE
Anytime Fitness Clementi City,Methawee Kongster,5,,7 years ago,November 2018,ChZDSUhNMG9nS0VJQ0FnSURnd2FYNUJREAE
Anytime Fitness Clementi City,N,4,,7 years ago,November 2018,ChdDSUhNMG9nS0VJQ0FnSURRcE9pUXhBRRAB
Anytime Fitness Clementi City,Sowmya Vijayakumar,4,,7 years ago,November 2018,ChdDSUhNMG9nS0VJQ0FnSUNnb2V2WDBRRRAB
Anytime Fitness Clementi City,John Low,4,,7 years ago,November 2018,ChdDSUhNMG9nS0VJQ0FnSUNReE1MOTNRRRAB
Anytime Fitness Clementi City,Nor Jali,5,,7 years ago,November 2018,ChZDSUhNMG9nS0VJQ0FnSUNnOTlhMkNREAE
Anytime Fitness Clementi City,Noor Zabidah,5,,7 years ago,November 2018,ChdDSUhNMG9nS0VJQ0FnSURBMklLRDl3RRAB
