outlet,author,rating,text,date_posted,date_posted_normalized,review_id
Anytime Fitness Choa Chu Kang Centre,AAron E_ng,5,"The equipments there are always clean, people there and staff are friendly. Recommended to sign here!",2 years ago,November 2023,ChZDSUhNMG9nS0VJQ0FnSURGdmNxSU13EAE
Anytime Fitness Choa Chu Kang Centre,Bryann Teo,5,Attentive staff who comes up with fun ideas for members!,7 months ago,April 2025,ChZDSUhNMG9nS0VJQ0FnTURRbThQd0NnEAE
Anytime Fitness Choa Chu Kang Centre,Bluesky,5,"Joshua is good, patient & know his stuff well. A good PT, highly recommended 🙌 …",a year ago,November 2024,ChZDSUhNMG9nS0VJQ0FnSUREdEtUVFF3EAE
Anytime Fitness Choa Chu Kang Centre,Kerry Tran,5,New and spacious gym (much more spacious than a regular AF) and ample free weights + machines,3 years ago,November 2022,ChZDSUhNMG9nS0VJQ0FnSURHMmNxRWJnEAE
Anytime Fitness Choa Chu Kang Centre,Joshua Tan.J.Q,5,Well air conditioning. Alot of machines and spaces to workout. Staffs are friendly.,a year ago,November 2024,ChZDSUhNMG9nS0VJQ0FnSUREbVl1Y0dnEAE
Anytime Fitness Choa Chu Kang Centre,Okai Greatbye,1,"Came down on Good Friday, they posted they will be staffed from 12-4pm
It’s 12.30 and they are not in 😑 …",a year ago,November 2024,ChdDSUhNMG9nS0VJQ0FnSUNEb2ZLMnlnRRAB
Anytime Fitness Choa Chu Kang Centre,Dave Low,5,Very new GYM. Nice facilities. Down side no wash room inside the Gym.,3 years ago,November 2022,ChZDSUhNMG9nS0VJQ0FnSURtbllieldnEAE
Anytime Fitness Choa Chu Kang Centre,Nikki Lee,5,the staff are very friendly here and love the yoga classes given by Irene so much..,2 years ago,November 2023,ChdDSUhNMG9nS0VJQ0FnSURobnJpYjhBRRAB
Anytime Fitness Choa Chu Kang Centre,Suren Dharran,5,Prime location. Very easy access to mrt/lrt/bus. Big and spacious area.,2 years ago,November 2023,ChZDSUhNMG9nS0VJQ0FnSUNaaTdxbEpnEAE
Anytime Fitness Choa Chu Kang Centre,ilikeblue,5,good gym and friendly staff. shoutout to luqman and piyo for being such friendly personalities!,2 years ago,November 2023,ChdDSUhNMG9nS0VJQ0FnSURoMGFEWm9RRRAB
Anytime Fitness Choa Chu Kang Centre,M Tan,5,Spacious gym with friendly staff. There are several free classes as well,2 years ago,November 2023,ChZDSUhNMG9nS0VJQ0FnSURobnBhZFZnEAE
Anytime Fitness Choa Chu Kang Centre,Chae Hyun Lim (임채현),1,"The worst AF I've ever been, poorly ventilated, no showers, limited equipments",2 years ago,November 2023,ChdDSUhNMG9nS0VJQ0FnSUNwd0t2ZS1nRRAB
Anytime Fitness Choa Chu Kang Centre,Deathwolfkil rashid,5,Good staff! Clean gym! Great workouts!,2 years ago,November 2023,ChZDSUhNMG9nS0VJQ0FnSURoN3ItSUpnEAE
Anytime Fitness Choa Chu Kang Centre,cool beans,5,"Perfect gym for a great workout, spacious and good equipment",2 years ago,November 2023,ChdDSUhNMG9nS0VJQ0FnSUNaaTR1cHRnRRAB
Anytime Fitness Choa Chu Kang Centre,Joseph Hermann,5,Comfortable not crowded during the off peak hours i visited,2 years ago,November 2023,ChdDSUhNMG9nS0VJQ0FnSUNodVpmN2pBRRAB
Anytime Fitness Choa Chu Kang Centre,Meghana,5,"good location, close to Lot One and isn’t too crowded",2 years ago,November 2023,ChZDSUhNMG9nS0VJQ0FnSUNaaTlHRVlREAE
Anytime Fitness Choa Chu Kang Centre,Đremist ツ,5,"All good, downside there is no shower",a year ago,November 2024,ChdDSUhNMG9nS0VJQ0FnSURsOHNtUTNRRRAB
Anytime Fitness Choa Chu Kang Centre,Chong,5,Very good,7 months ago,April 2025,ChZDSUhNMG9nS0VJQ0FnTUN3MVpha0JBEAE
Anytime Fitness Choa Chu Kang Centre,soon mee phin phin,1,There a better gyms like gymmboxx if u live and cck,2 years ago,November 2023,ChdDSUhNMG9nS0VJQ0FnSUNSNnJfbjRnRRAB
Anytime Fitness Choa Chu Kang Centre,yanti jamil,1,Food is okay.. its only this place does not recognise cdc coupon,4 years ago,November 2021,ChZDSUhNMG9nS0VJQ0FnSUNxbkluLVpnEAE
Anytime Fitness Choa Chu Kang Centre,Wong YY,5,Good place to get my workouts in. Can access any time of the day,Edited 4 years ago,November 2021,ChZDSUhNMG9nS0VJQ0FnSURxN3JYZk5BEAE
Anytime Fitness Choa Chu Kang Centre,Nathanael Tan,5,could use a preacher curl rack. non the less amazing gym,2 years ago,November 2023,ChdDSUhNMG9nS0VJQ0FnSURoa2YzUzFRRRAB
Anytime Fitness Choa Chu Kang Centre,Ram Mithiran,5,Great gym great management and great members!,2 years ago,November 2023,ChZDSUhNMG9nS0VJQ0FnSURoN3ZmU1JnEAE
Anytime Fitness Choa Chu Kang Centre,KiatLeong Len,5,One of the best wanton mee stall I ever tried.,4 years ago,November 2021,ChdDSUhNMG9nS0VJQ0FnSURLMHZ2LXdBRRAB
Anytime Fitness Choa Chu Kang Centre,hung lau,1,not recommend to sign up this gym.,a year ago,November 2024,ChdDSUhNMG9nS0VJQ0FnSUROc2JENnVnRRAB
Anytime Fitness Choa Chu Kang Centre,Afiq Haikal,5,A big space with loads of essential equipments,Edited 2 years ago,November 2023,ChZDSUhNMG9nS0VJQ0FnSUNCa3NtOEJ3EAE
Anytime Fitness Choa Chu Kang Centre,Danish Daniyal,5,"Friendly staff, wide range of equipment",2 years ago,November 2023,ChdDSUhNMG9nS0VJQ0FnSURobm9UZnRnRRAB
Anytime Fitness Choa Chu Kang Centre,Kian Hong,5,Staff was friendly everything was great,2 years ago,November 2023,ChdDSUhNMG9nS0VJQ0FnSUN4Mk4tR3ZnRRAB
Anytime Fitness Choa Chu Kang Centre,wraithrune,5,Very convinent location,10 months ago,January 2025,ChdDSUhNMG9nS0VJQ0FnSURmMmZ5WjF3RRAB
Anytime Fitness Choa Chu Kang Centre,Jia Jun,1,no service at all,a year ago,November 2024,ChZDSUhNMG9nS0VJQ0FnSUM5OUpmdVRBEAE
Anytime Fitness Choa Chu Kang Centre,Nadir Muthu,5,Good spot for food,4 years ago,November 2021,ChZDSUhNMG9nS0VJQ0FnSUNLOTdUZWR3EAE
Anytime Fitness Choa Chu Kang Centre,Jason Kv,5,Everything under 1 roof,4 years ago,November 2021,ChZDSUhNMG9nS0VJQ0FnSUNLb0phLVhBEAE
Anytime Fitness Choa Chu Kang Centre,Nur Rahmah,5,Friendly staff. ✌️,2 years ago,November 2023,ChdDSUhNMG9nS0VJQ0FnSUN4dUpPTnpnRRAB
Anytime Fitness Choa Chu Kang Centre,Muhd Sya'fiq Sa'aban,5,spacious gym,2 years ago,November 2023,ChZDSUhNMG9nS0VJQ0FnSUNodm9hLUdnEAE
Anytime Fitness Choa Chu Kang Centre,Rachel Yeo,5,friendly staff,2 years ago,November 2023,ChdDSUhNMG9nS0VJQ0FnSURobnBDVThnRRAB
Anytime Fitness Choa Chu Kang Centre,Javier Tan,5,Spacious and great gym to workout in. Staffs are always very welcoming and friendly. Highly recommend!,a day ago,November 2025,Ci9DQUlRQUNvZENodHljRjlvT205dk5XTjJOVVZLU1VSUWVGTkxVR1JwV1cxWFpGRRAB
Anytime Fitness Choa Chu Kang Centre,ItsRay_MM,5,"love this gym, never had a better motivating and hard driven mindset when i step foot into here. extremely friendly staff as well, highly highly reccomended place",a day ago,November 2025,Ci9DQUlRQUNvZENodHljRjlvT2pObmJEbEZlbkpvWmxCd1pqazNhemR1T1hocFRuYxAB
Anytime Fitness Choa Chu Kang Centre,Joylyn Por,5,"Spacious, well maintained, well equipped, good music with friendly staffs!",a day ago,November 2025,Ci9DQUlRQUNvZENodHljRjlvT25GM01XdDRPWG81Y0dkdVdIZDZiRmt0VUZkMk9IYxAB
Anytime Fitness Choa Chu Kang Centre,Kannina,4,Good wantan mee,4 years ago,November 2021,ChdDSUhNMG9nS0VJQ0FnSUQ2MWN6MF9nRRAB
Anytime Fitness Choa Chu Kang Centre,M Farhan,5,,4 years ago,November 2021,ChZDSUhNMG9nS0VJQ0FnSUNHeFphTkNREAE
Anytime Fitness Choa Chu Kang Centre,Pranav Chandorkar,5,,a day ago,November 2025,Ci9DQUlRQUNvZENodHljRjlvT2taVFkxWnhVVWsyTWtZNGJFTmhkMWRRVmpadFRFRRAB
Anytime Fitness Choa Chu Kang Centre,NicholasSng,5,,6 days ago,November 2025,Ci9DQUlRQUNvZENodHljRjlvT25oS1ZYSTNSbTFaZDJjemMwVllRMkp1YjA1WVRHYxAB
Anytime Fitness Choa Chu Kang Centre,Thomas Lee,3,"Hi Thomas,

Thank you for sharing your feedback. We’d love to learn more about how we can improve your experience and ensure your next visit is a five-star. Please feel free to reach out to us directly at 9627 3077 so we can better understand and assist.

— Management Team, Anytime Fitness Choa Chu Kang Centre",3 months ago,August 2025,Ci9DQUlRQUNvZENodHljRjlvT2pKTlJWUXpVMDFXT1c5TVgyeERSRjk2U3psNlVFRRAB
Anytime Fitness Choa Chu Kang Centre,Clarence Leong,4,"Hi Clarence,

Thank you for your review! We appreciate you taking the time to share your feedback and are glad to know you had a positive experience overall. If there’s anything we can do to make your next visit even better, we’d love to hear from you at 9627 3077.

— Management Team, Anytime Fitness Choa Chu Kang Centre",6 months ago,May 2025,ChdDSUhNMG9nS0VOSDd0Y2ZSM3NxTTRnRRAB
Anytime Fitness Choa Chu Kang Centre,Biplob Fakruddin,5,,11 months ago,December 2024,ChZDSUhNMG9nS0VJQ0FnSUN2aGNmbVN3EAE
Anytime Fitness Choa Chu Kang Centre,Ryan Chin,5,,a year ago,November 2024,ChdDSUhNMG9nS0VJQ0FnSUNYejVTZXNRRRAB
Anytime Fitness Choa Chu Kang Centre,Ryan Lin,5,,2 years ago,November 2023,ChdDSUhNMG9nS0VJQ0FnSURKX282VTlRRRAB
Anytime Fitness Choa Chu Kang Centre,Hansel Hu,3,,Edited 2 years ago,November 2023,ChZDSUhNMG9nS0VJQ0FnSURobE9HcU1nEAE
Anytime Fitness Choa Chu Kang Centre,Md Irfan,5,,2 years ago,November 2023,ChZDSUhNMG9nS0VJQ0FnSURoa2VlZlN3EAE
Anytime Fitness Choa Chu Kang Centre,Cheryl Teo,5,,2 years ago,November 2023,ChZDSUhNMG9nS0VJQ0FnSURoa2RQZ0h3EAE
Anytime Fitness Choa Chu Kang Centre,Isaac Wong,5,,2 years ago,November 2023,ChdDSUhNMG9nS0VJQ0FnSURoa1lQWnNnRRAB
Anytime Fitness Choa Chu Kang Centre,Jeremy Cheak,5,,2 years ago,November 2023,ChZDSUhNMG9nS0VJQ0FnSURodnBfME5REAE
Anytime Fitness Choa Chu Kang Centre,Angelika Bautista,5,,2 years ago,November 2023,ChZDSUhNMG9nS0VJQ0FnSURoM3B2TmJ3EAE
Anytime Fitness Choa Chu Kang Centre,Jessie Tan,5,,2 years ago,November 2023,ChZDSUhNMG9nS0VJQ0FnSURobnV1dEJREAE
Anytime Fitness Choa Chu Kang Centre,Luvelle Neo,5,,2 years ago,November 2023,ChdDSUhNMG9nS0VJQ0FnSURobnRLR2lnRRAB
Anytime Fitness Choa Chu Kang Centre,Jonathan Wui,5,,2 years ago,November 2023,ChZDSUhNMG9nS0VJQ0FnSURobnRTRkNBEAE
Anytime Fitness Choa Chu Kang Centre,Paul Mak,5,,2 years ago,November 2023,ChdDSUhNMG9nS0VJQ0FnSURobm9Eb213RRAB
Anytime Fitness Choa Chu Kang Centre,Layton Wong Pin Hao,5,,2 years ago,November 2023,ChZDSUhNMG9nS0VJQ0FnSURoN3VlVlBBEAE
Anytime Fitness Choa Chu Kang Centre,skyhigh2008 -,5,,2 years ago,November 2023,ChZDSUhNMG9nS0VJQ0FnSUQtbFktMktREAE
Anytime Fitness Choa Chu Kang Centre,selvam arumugam,5,,3 years ago,November 2022,ChdDSUhNMG9nS0VJQ0FnSUNleHY2Y21RRRAB
Anytime Fitness Choa Chu Kang Centre,Hans Lee,5,,3 years ago,November 2022,ChZDSUhNMG9nS0VJQ0FnSUN1Mk9EM1d3EAE
Anytime Fitness Choa Chu Kang Centre,Isaac H (Isaac),5,,3 years ago,November 2022,ChdDSUhNMG9nS0VJQ0FnSURXbVlLUWt3RRAB
Anytime Fitness Choa Chu Kang Centre,bubu ding,5,,3 years ago,November 2022,ChdDSUhNMG9nS0VJQ0FnSUNXODV5VXBRRRAB
Anytime Fitness Choa Chu Kang Centre,SHEIKH ISHAK,5,,3 years ago,November 2022,ChZDSUhNMG9nS0VJQ0FnSUNXbXR1ZWVnEAE
Anytime Fitness Choa Chu Kang Centre,Pius Zai,5,,3 years ago,November 2022,ChZDSUhNMG9nS0VJQ0FnSUNXbW9PRGVREAE
Anytime Fitness Choa Chu Kang Centre,Mohamad Bin Ibrahim,5,,3 years ago,November 2022,ChdDSUhNMG9nS0VJQ0FnSURHb096aHNRRRAB
Anytime Fitness Choa Chu Kang Centre,Jeremy Koh,4,,4 years ago,November 2021,ChdDSUhNMG9nS0VJQ0FnSUNHbHJlRjh3RRAB
Anytime Fitness Choa Chu Kang Centre,Lee Ah soy,1,,4 years ago,November 2021,ChdDSUhNMG9nS0VJQ0FnSUNxcXVtb3JnRRAB
Anytime Fitness Choa Chu Kang Centre,David Doff,5,,4 years ago,November 2021,ChZDSUhNMG9nS0VJQ0FnSUR5ck4yYkZBEAE
Anytime Fitness Choa Chu Kang Centre,Big Bang Theory Penny,5,,4 years ago,November 2021,ChdDSUhNMG9nS0VJQ0FnSUN5OWVTSDVnRRAB
